"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
68.1523110470948,-1.84479501660366,0.385077884806901,-4.7907062165586,1.66195315963079e-06,0.000166024621044367,"MEIS1"
24.198850322976,-3.11151763718785,0.650283283812868,-4.78486486526886,1.71102411580294e-06,0.000166909631764993,"THEM5"
642.659005297711,-1.96465900637603,0.411459972101384,-4.77484844113083,1.79842644032538e-06,0.000174648982025499,"SLIT3"
1013.77259563747,-2.03792640548035,0.427509120885972,-4.76697760566357,1.87010086992468e-06,0.000180798680531647,"LTBP4"
3135.47433443589,-2.7455684837005,0.576702326101313,-4.76080702198897,1.92820356601443e-06,0.000183212263617791,"IGFBP5"
16.2440069121846,3.98120683871992,0.835959625591512,4.76243913801804,1.91266893511771e-06,0.000183212263617791,"MCM10"
36.0179773443471,-2.91930451837203,0.613204777901431,-4.76073348345843,1.92890635873921e-06,0.000183212263617791,"SLC2A4"
15.4264616578032,-2.35959770911308,0.495359771337428,-4.7634019669025,1.90356110609891e-06,0.000183212263617791,"THSD4-AS2"
485.604461224756,-1.58739105065687,0.333808520872713,-4.75539403999268,1.98059721775576e-06,0.000187300494968205,"PIK3R1"
8.56686967807117,-3.97232409192476,0.836004057233573,-4.75156078197707,2.01852461665723e-06,0.000190057256949256,"LOC105371996"
36.9288524465276,-1.93238588119371,0.407022111382107,-4.74761893065709,2.05825363067101e-06,0.000192959050328187,"SNCG"
2394.29973490868,-1.78608124867639,0.37633972966996,-4.74592796844153,2.07552569478409e-06,0.000193739588130363,"IGFBP4"
23.1818865626058,2.6076263753713,0.549823451992695,4.74266124138688,2.10928822799351e-06,0.000194377641980543,"CENPN"
10.9863898063052,4.42628001631059,0.93318696520987,4.74318671533859,2.1038219340549e-06,0.000194377641980543,"CLPS"
103.083074722241,2.30276628431482,0.485473170521143,4.74334406954531,2.10218769054055e-06,0.000194377641980543,"KPNA2"
323.148378926602,-1.70948616305789,0.360606366898794,-4.74058785417304,2.1309902401526e-06,0.000195545443392986,"STARD9"
91.0229245648714,3.18329787282813,0.67166686292525,4.73939991466038,2.14352079137102e-06,0.000195865342860468,"FBN2"
25.1238999019475,-3.47366560575428,0.733568974302939,-4.73529514938261,2.18736541052274e-06,0.000199031871135633,"IL22RA1"
174.038151916903,-2.55409520367092,0.539666890023166,-4.73272541059779,2.2152507946328e-06,0.000200725820956351,"GALNT16"
71.1180520948907,-1.47788392046655,0.31233602313212,-4.73171139737985,2.22634796940496e-06,0.000200890798439307,"DHRS12"
554.476631143739,-6.38756583913215,1.35374383275348,-4.71844501491837,2.3765418149439e-06,0.000213553483586826,"ACSBG1"
58.4799919768745,-2.00003585590416,0.424050471255503,-4.71650426418011,2.39931341004279e-06,0.00021470880664416,"PLSCR4"
8.84042618741305,4.22250188112596,0.895781679565292,4.71376226758184,2.43184368978274e-06,0.000216724308419486,"DNAJC19P8"
23.6844956296203,2.72232455605032,0.578107851866229,4.70902539597447,2.48904060820118e-06,0.000220912554963954,"CDCA8"
41.1842495020723,-2.02148037615589,0.429588941988972,-4.70561548161961,2.53101181264564e-06,0.000223720782916955,"GPR17"
91.5337225578794,-3.00618257132624,0.63916281121218,-4.70331270623362,2.55973910873173e-06,0.000225340285116644,"AOX1"
65.6727686715814,-6.79306995003912,1.4449865218093,-4.7011303202561,2.58725320812123e-06,0.000226840305567099,"LGALS7"
65.1397125109676,-5.99574082536978,1.27697091222045,-4.69528379072015,2.66236838999692e-06,0.000232484878442635,"ELOVL3"
17.1442079128801,2.77118407237854,0.591175765385676,4.68758063952547,2.76453782126664e-06,0.000239171075580072,"DTL"
14.2611776455546,5.03234145962403,1.07367528963848,4.68702363571997,2.77206963292381e-06,0.000239171075580072,"LHFPL5"
326.30965478724,-1.31366990072981,0.280193210687326,-4.68844301226043,2.75291553225632e-06,0.000239171075580072,"MAST4"
11.8970708671369,-3.79700850163432,0.811025722613147,-4.68173622089353,2.84455359907159e-06,0.000244451002942438,"DEFB1"
50.9708670902557,-2.62068685446656,0.560208762445765,-4.67805402226331,2.89610255035126e-06,0.000247897220673545,"PTPRZ1"
22.5091010003406,-5.89553236829073,1.26061335089904,-4.67671738054032,2.91503566621746e-06,0.000248535481840966,"DGAT2L6"
43.6912712723589,-2.20866785618835,0.472908382633987,-4.67039269612138,3.00624486303214e-06,0.000255306818642447,"FXYD1"
49.8902070127678,-2.17047518847411,0.465430963468331,-4.66336655451544,3.1107793397003e-06,0.000263152489767773,"LOC124901094"
31.9202223869732,-2.39504041666017,0.51390566908416,-4.66046700930234,3.15492728245693e-06,0.000264608951395162,"CLIC6"
54.8406350692989,2.74570251652873,0.589227601636431,4.65983349880968,3.16465267876556e-06,0.000264608951395162,"CTHRC1"
59.6223414310107,-2.95714165568837,0.634441441449706,-4.66101591493026,3.14652389219752e-06,0.000264608951395162,"SOX7"
449.351317658272,-2.08750747426951,0.448868760534766,-4.65059647230189,3.30976374716801e-06,0.000275677860417963,"PLIN4"
38.127069271538,2.73784268917933,0.589026144263415,4.64808347786166,3.35033332918169e-06,0.000277987810638922,"TPX2"
496.60900890697,-1.46167730861456,0.314549432071099,-4.64689221973917,3.36973111187488e-06,0.000278530141063979,"PPL"
29.5222106195216,-2.32564018816423,0.500768230490487,-4.64414482900869,3.41487957021305e-06,0.000281110541106694,"PPP1R14A"
18.1653347116319,2.96057455000201,0.637692345300646,4.64263774188198,3.43989164172857e-06,0.000281110541106694,"SPC24"
124.423447716533,1.66912961918127,0.359501055522996,4.64290603195322,3.43542620356881e-06,0.000281110541106694,"SPRING1"
31.7424116486761,-1.82466266873592,0.393279602436457,-4.63960667533153,3.4907291251428e-06,0.00028419259373719,"PTH1R"
107.94142279944,1.36511885566829,0.294299406667992,4.63853757343221,3.50883151642525e-06,0.000284596461871555,"ABCD1"
139.020023793285,-1.29005659044887,0.278490785502969,-4.63231337481762,3.61602251854484e-06,0.000290031791339285,"ANTXR2"
197.315157485124,1.45754018092348,0.314552397077402,4.63369598981255,3.59194373090226e-06,0.000290031791339285,"LMNB2"
148.538553065446,-1.39964330576856,0.302112465358554,-4.63285519883278,3.60656805613463e-06,0.000290031791339285,"LOC105376718"
26.3990332684385,-2.47396740001075,0.535300067634179,-4.62164596941812,3.80707313386634e-06,0.000303110205099299,"GLDN"
53.8592982829858,1.97403812742744,0.427102282079175,4.62193298948822,3.80180831288174e-06,0.000303110205099299,"TRIM46"
64.3954387886132,2.86930000885363,0.621316004824424,4.61810091253718,3.87267923900826e-06,0.000307204181684846,"CENPF"
13.2271549542673,2.84949841420643,0.617375976869206,4.61549934070419,3.92151286062441e-06,0.00030994263689665,"CDC6"
309.514698954925,1.79035170521952,0.388018171299946,4.61409242567545,3.94816714072916e-06,0.000310914573089566,"ZNF469"
56.0840238580995,-2.05488565248576,0.445541955773589,-4.61210358723207,3.98614246968066e-06,0.000312767758418132,"ARHGAP6"
31.0564296232501,2.83377230598827,0.614999403099494,4.60776431929289,4.07021628974072e-06,0.000318211566680957,"SPATC1"
45.576582465274,-3.45231287505185,0.749558044867046,-4.60579790810491,4.10887285009343e-06,0.000320078238998645,"HOPX"
8.84240501674585,4.5090233553621,0.979739746313076,4.6022664409914,4.17918094679803e-06,0.000324388324673327,"VGF"
311.98542611828,-2.03810137833498,0.443271666264831,-4.59786071036023,4.26851200021561e-06,0.000330138913845248,"FAT4"
32.5018269970472,-2.36476648199496,0.514986932877048,-4.59189608711789,4.39237067080774e-06,0.000338509534686877,"NRN1"
13.4715809080011,-2.95628677467947,0.643951144190101,-4.59085569045397,4.41432481411748e-06,0.000338995099909675,"LOC124901441"
378.29792437035,-1.71629151434798,0.374029416777368,-4.58865382604268,4.46113511811197e-06,0.000340401936983122,"SEMA5A"
550.426563827103,-1.58077677473485,0.344507196663318,-4.58851597309219,4.46408155260466e-06,0.000340401936983122,"SVIL"
106.027393081033,-1.47255837564581,0.321034974565947,-4.58690950304332,4.49855559109287e-06,0.000340500333033178,"DNMBP"
95.4703920767417,-1.57924779864926,0.344390936140718,-4.58562532552825,4.52629667898466e-06,0.000340500333033178,"PLD1"
147.529506090776,-1.50998269009184,0.329152894405224,-4.58748112429747,4.48625975832893e-06,0.000340500333033178,"STARD13"
22.0929595029785,3.47460197628238,0.757731069727361,4.585534518906,4.52826449545416e-06,0.000340500333033178,"UBE2C"
157.409019040124,-1.81533263691923,0.396035390549226,-4.58376367425576,4.5668036523991e-06,0.000342210034243443,"WLS"
655.506270732973,-1.5320355806846,0.334567270240786,-4.57915557484748,4.66856865326481e-06,0.000348629388810699,"ADGRA2"
17.8063502809263,4.0788362410511,0.891202954511,4.5767759413333,4.7219672871676e-06,0.000350201793051032,"KIF26B-AS1"
245.678814657379,-1.14072524947597,0.249240706604515,-4.57680153862679,4.72138978728251e-06,0.000350201793051032,"OLFML2A"
4.22911168996358,6.5668457132132,1.4384900524704,4.56509636749702,4.99264939531763e-06,0.000369013021518767,"MNX1-AS2"
9.6559148033748,3.15565464666255,0.693705191685451,4.54898519498673,5.39052349094164e-06,0.000397065226938205,"PCLAF"
46.6944665601444,2.5844016623359,0.568230919951878,4.54815387827674,5.41185601629439e-06,0.000397285267419902,"INHBA"
100.8706173946,2.49581020308513,0.549647684067598,4.5407454182563,5.60556858138508e-06,0.000410115517562416,"H3C2"
178.097029795629,1.53663549635525,0.338471459455064,4.53992634660902,5.6273882342975e-06,0.00041032565522541,"SHMT2"
447.750952947221,-2.42068003801863,0.533428251144554,-4.53796744515253,5.67990259725643e-06,0.000412765002168407,"MFAP4"
9.07372539016411,-5.26136336021117,1.16085629406396,-4.53231238622312,5.83414860510733e-06,0.000422556261512389,"CRMA"
12.0856695066948,-4.44587567705998,0.981297104597953,-4.53061122490675,5.88132811369504e-06,0.000424235770631775,"CAPNS2"
36.7444504612141,2.34115674343785,0.516804074397934,4.53006634315963,5.89651676025879e-06,0.000424235770631775,"HMGB3"
24.4873070280989,-2.62055055070325,0.578927510009309,-4.52656076174566,5.9951367292569e-06,0.000429902917247641,"IL33"
12.2508506451295,-5.03676682113131,1.11420621927592,-4.52049785218801,6.16943710850206e-06,0.000438050262366297,"KLK13"
21.1370176965176,-3.38397180006167,0.748564241830353,-4.52061641601707,6.16598254195099e-06,0.000438050262366297,"LOC124900173"
303.393934658596,1.41335289736764,0.312571132137516,4.52170002937389,6.13449520458472e-06,0.000438050262366297,"LSR"
70.0721399931447,1.30400310328644,0.288607830354308,4.51825268110567,6.23520479354978e-06,0.000440481085030776,"C21orf58"
52.7156501921464,-1.72662626012248,0.382170949315528,-4.51794220155897,6.24435228594608e-06,0.000440481085030776,"LGI4"
402.368182777635,-1.99543982253265,0.442163621160133,-4.5128991328981,6.3947438934242e-06,0.000449625239467514,"TACC2"
8.91053779109985,-3.87089524750789,0.858784563233999,-4.50741130340178,6.56233485387343e-06,0.000459715200501105,"APOB"
38.742824903679,-3.06538115860025,0.680165287859424,-4.50681799456047,6.58070336882816e-06,0.000459715200501105,"MMRN1"
35.9532219689737,-2.11585338115587,0.469880597706724,-4.50295966992977,6.70136045616001e-06,0.000466638784690036,"PALMD"
12.3981146205837,-3.49948873709227,0.7774197280512,-4.50141488673644,6.75025958344072e-06,0.000468537248522411,"GBP6"
36.1593508555648,2.448163885615,0.54398458183458,4.50042881244649,6.78165141303509e-06,0.000469212277957469,"GINS4"
633.545449099174,-1.95175037231551,0.433755541087568,-4.49965519154367,6.80637746344894e-06,0.000469423281364491,"MYLK"
28.816698826264,-2.12314374107233,0.472795720405353,-4.49061539569783,7.1017686507402e-06,0.000488240958414063,"FAM13C"
1251.87063036569,-2.11646690485711,0.47147952902784,-4.48899002936803,7.1561646353898e-06,0.000490423738430384,"COL7A1"
24.0704298954056,2.81417521182652,0.627122874530579,4.48743830933136,7.20846754108478e-06,0.000492449757317766,"CHST6"
91.5862208167986,1.56689402263543,0.349239388118447,4.48659021846644,7.23720794054328e-06,0.000492858412454105,"E2F3"
35.4292100815187,3.03973589942175,0.678050421574311,4.48305288619102,7.35826837035477e-06,0.000499531848991859,"H2BC17"
102.324227850699,-1.63430157110385,0.365128263250763,-4.47596566903242,7.60667081323102e-06,0.000514781447285409,"CPAMD8"
23.0839299059665,3.5835442949549,0.801468235590653,4.47122435527835,7.77730552931349e-06,0.000524689497018109,"GLYATL1P2"
175.733190550743,-2.93076440636439,0.655811662724956,-4.46891169057104,7.86185778749476e-06,0.000528746559770144,"PGR"
69.0983781453512,3.7672719947252,0.84366592558696,4.46535990191167,7.99342651821037e-06,0.000534276681106061,"GLYATL2"
357.428694832599,-1.29355267327516,0.289664786215092,-4.46568839166604,7.98117050480169e-06,0.000534276681106061,"MAPKBP1"
92.8735548783064,2.16412335777354,0.484844657718497,4.46353965816003,8.06166688793788e-06,0.000537179871154408,"PAQR4"
14.1121604980891,3.96827706289389,0.889562263165092,4.4609323340388,8.16038554673958e-06,0.000542089906135559,"ILDR2"
94.8716647736224,-1.71108410668116,0.383848622495205,-4.45770547659719,8.28416155964163e-06,0.000548629366163912,"LHFPL6"
14.2584895860451,2.76325502885187,0.620234791211508,4.45517579472508,8.38244801384181e-06,0.000553446018865117,"SMPD5"
366.248558982359,-1.3582745397098,0.305177108480343,-4.45077465499772,8.55610877741364e-06,0.000563194807549148,"PLPP3"
11.1027269226144,-4.83110480020408,1.08621260397619,-4.44766041428661,8.68106254823211e-06,0.000569688153165196,"CCL27"
57.3362768842031,-1.83689920819642,0.413145475178536,-4.44613173459694,8.74303457486534e-06,0.000571188828211833,"ATOH8"
397.425718186512,-1.74731488667016,0.393026286167485,-4.44579649801224,8.75668133387183e-06,0.000571188828211833,"GAS7"
41.7755892041468,-3.43091220524237,0.772574817860765,-4.44088019169775,8.95916672823282e-06,0.000582641785785615,"IL20RB"
16.2280244258815,-2.10069763002786,0.473198993905159,-4.43935354276956,9.02294912347726e-06,0.000585032892868334,"UBXN10"
17.6104210691599,-3.77967234312304,0.851790979572619,-4.43732374933046,9.10842476839164e-06,0.000588812079953102,"RDH12"
75.729145405298,2.87027295172853,0.647046484138987,4.43596097357356,9.16624545126498e-06,0.00059078634372796,"CHAF1B"
621.986573698108,-1.65560677278084,0.373316512012037,-4.43486082053467,9.21317908382216e-06,0.00059204927667434,"KANK2"
494.077624577622,-1.22403877217419,0.27604954203652,-4.4341271611755,9.2446052448579e-06,0.000592311157345097,"MEG3"
45.3723535388795,1.63185679392558,0.368177636875696,4.43225397330834,9.32530813200525e-06,0.000595719389105327,"LAGE3"
267.174053057923,-3.26309331911222,0.737267123227339,-4.42593086862226,9.60272760884781e-06,0.000611637262050612,"DGAT2"
94.3392319932708,2.73866747840818,0.619272465963366,4.4223950343857,9.76127748734314e-06,0.000619912684064232,"SRMS"
27.5548488879751,-3.04202991398504,0.688101240568263,-4.42090456263791,9.82885803135948e-06,0.000622379384582225,"PTGFR"
465.55832532184,-1.57239206004545,0.356033125557315,-4.41642068440715,1.0034869817571e-05,0.000633571838977604,"MYOF"
68.2737806097646,-2.59647727920487,0.588119908924073,-4.414877374165,1.01067264188113e-05,0.000635005694974296,"ABCA8"
22.0078175119857,2.55263518301646,0.578215989013161,4.4146741555401,1.01162248229651e-05,0.000635005694974296,"IL21R"
106.760078532614,3.61471859696552,0.818964430449203,4.41376751244599,1.01587051317124e-05,0.000635084242508345,"CP"
637.320706457732,-1.78117696634909,0.403584151979921,-4.41339670453091,1.01761281931287e-05,0.000635084242508345,"CXCL12"
33.6002350245053,-2.39219296689884,0.542198795610678,-4.41202191200833,1.02409746171834e-05,0.000637294673303803,"GRIK5"
11.6335653601103,-6.20215042033704,1.40816809148739,-4.40441056563492,1.06071888770698e-05,0.00065819278602242,"LOC107986722"
9.1057353185985,-5.84900634651628,1.32957774343422,-4.39914580053714,1.08677796793293e-05,0.000672436104958728,"PCSK2"
46.7570508183642,-2.19207076221267,0.498850201076248,-4.39424652427397,1.11157617527473e-05,0.000684213172142359,"HYAL1"
234.553162669522,-2.37818008194606,0.541216502055098,-4.39413815527737,1.11213075634517e-05,0.000684213172142359,"JPH2"
185.928105228232,3.0564071591131,0.695870855411414,4.39220458127403,1.12207038571446e-05,0.000688372698952759,"LOC124909481"
38.8377935885144,-1.88087837520611,0.42829534941735,-4.39154517499396,1.12547944555469e-05,0.000688513640478318,"NXPH3"
402.994431951651,1.14982611088301,0.262014314810132,4.38840951005378,1.14182624814165e-05,0.000696546175486074,"IRAK1"
32.2855183301566,1.63531545352421,0.373528456434018,4.37802107270796,1.19761773289817e-05,0.000728528360214684,"C5AR1"
441.745866433814,-2.88425023631469,0.659349629198851,-4.37438668134117,1.21774359330439e-05,0.000738696225675069,"PTGDS"
8.38278525371388,4.11774543369684,0.942065768564198,4.37097448087164,1.23693250416781e-05,0.000748240511459722,"DEPDC1"
36.5231827921206,3.06090141484962,0.700465171524955,4.36981243219538,1.24353303579861e-05,0.000750137922653337,"LOC101927344"
57.4945490061834,6.69452197864565,1.53237056299764,4.36873569637735,1.24967897232218e-05,0.000751751328461367,"MSLN"
91.60987206178,-2.61725821566805,0.599689872989607,-4.36435286562427,1.2749962962057e-05,0.000764856503895584,"ABCA9"
55.4248409706801,3.01089599859779,0.690497894505232,4.36047093344899,1.29782821846824e-05,0.000774263578488932,"BLACAT1"
136.568014077205,1.56437323193115,0.358722882808501,4.36095188487396,1.29497843422469e-05,0.000774263578488932,"CLDN7"
41.8634419469245,2.66409537561618,0.611308890611054,4.35801837096332,1.31245369602395e-05,0.00077869855455054,"H3C11"
1030.36261132634,-2.36710193658838,0.543141510362585,-4.35816797542904,1.31155706808508e-05,0.00077869855455054,"MYL9"
27.3783651773446,-1.5602677088242,0.358124440667505,-4.35677527597957,1.3199266170455e-05,0.000780992645320691,"DNAJC18"
46.119527389475,3.14817212212663,0.722927281353953,4.35475628507268,1.3321504459187e-05,0.000786054061827877,"CCNO"
21.5982691261486,-3.90089555549989,0.895899444711905,-4.35416672989936,1.33574018633477e-05,0.000786054061827877,"S100A2"
65.5562526261312,-2.49406595827869,0.574014405347635,-4.344953602285,1.39305104133177e-05,0.000817558627400564,"PLAC9"
30.6718518074024,2.49134400139837,0.573529368234554,4.34388217828716,1.39986613743884e-05,0.000819337866820962,"H2BC11"
140.287545299939,2.16976289270055,0.499657116318134,4.34250373273789,1.40868091386729e-05,0.000822274767404584,"BST2"
185.483860525762,-1.74092289230438,0.401149181488409,-4.33983907394483,1.42587096565739e-05,0.000830071549254746,"PTPN13"
7.52259624247958,5.53912874599519,1.27670680464679,4.33860673870822,1.43388839998021e-05,0.000832500997050172,"STXBP5L"
13.4350951480699,-4.94612346597407,1.14035113495969,-4.33736882819774,1.44198537980839e-05,0.000834963512971403,"CWH43"
27.2062530675322,2.78965337070516,0.643296115683587,4.33649963476118,1.44769667500282e-05,0.00083603517850296,"H2AC14"
35.5618775957391,3.158612361493,0.728578100331974,4.33531060026892,1.45554452959132e-05,0.00083833171097951,"H3C12"
324.559213477323,-1.81845910760527,0.419646244640682,-4.33331438283763,1.46881125144908e-05,0.000843728818604279,"PDGFRA"
133.656314077407,-1.69894045690438,0.392372531407743,-4.32991690526594,1.49165617382427e-05,0.000854584817469272,"ERV3-1"
538.130647049194,-1.38567872243635,0.320095913235832,-4.32894849680708,1.4982296298809e-05,0.000856086038646456,"TACC1"
26.3770597728283,2.53924999168096,0.586846948187827,4.32693737186863,1.51196928677841e-05,0.00086166333880193,"AURKB"
68.0509049365949,1.25672037560546,0.290627961368016,4.32415508022678,1.53117561208142e-05,0.000868759658968402,"CYRIB"
32.7527467887392,-2.71111349004748,0.626996016322868,-4.32397243278721,1.53244454066277e-05,0.000868759658968402,"LINC02884"
24.5979982799086,-3.34789592807106,0.775052266480408,-4.319574398865,1.56330399719082e-05,0.000871620771004609,"ANXA8L1"
20.1359492126262,2.88584026353988,0.668347818508413,4.31787189786952,1.57540816416966e-05,0.000871620771004609,"AURKA"
13.9238070371839,-2.77845517450303,0.64312693083674,-4.32022831152184,1.55867852214162e-05,0.000871620771004609,"DKK2"
332.729318181772,-1.16125846303462,0.2687571023625,-4.32084753417348,1.55431045745333e-05,0.000871620771004609,"DLG5"
111.650406973135,-2.46479478064829,0.570953114183237,-4.3169828124578,1.58176469802739e-05,0.000871620771004609,"FREM1"
32.9765731451995,-2.39990606805611,0.555746444537323,-4.31834713770253,1.57202042196287e-05,0.000871620771004609,"GPLD1"
3.41516065343158,6.31417823895963,1.461611366072,4.3200117250926,1.56020910721108e-05,0.000871620771004609,"IGF2BP1"
1900.55010967451,-5.88252215164461,1.36141611423468,-4.32088476854225,1.55404817442258e-05,0.000871620771004609,"KRT10"
14.7496306945149,-3.69819893986283,0.856634387812178,-4.31712641061251,1.58073638728974e-05,0.000871620771004609,"LOC124900989"
269.548294047693,-1.79514914528693,0.41533787996257,-4.3221416391125,1.54521934844456e-05,0.000871620771004609,"PLA2R1"
87.7308742213769,-2.6385322129372,0.610977735079767,-4.31854069541949,1.57064263897403e-05,0.000871620771004609,"RYR3"
12.3954737535305,2.86520802881261,0.66421029013699,4.31370617311826,1.60540283202696e-05,0.000882401109908016,"CALHM6"
209.023464413633,-1.09051254018893,0.252867550943102,-4.31258394413093,1.61357587880904e-05,0.000884648081809839,"WDFY2"
160.873771677932,3.05505035769426,0.708848169705987,4.30987972919704,1.63343356485725e-05,0.00089327366870072,"GGT1"
142.494316269521,1.47391132127109,0.342192267484894,4.30726074584999,1.65288725142978e-05,0.000901289455485034,"LRRC45"
143.324381263887,1.43366364003571,0.332884579525402,4.30678898397668,1.65641486554785e-05,0.000901289455485034,"MCM4"
304.693864095604,-1.8782425575345,0.436190440034077,-4.30601495389894,1.66221824867478e-05,0.000902180410859675,"ETS2"
1501.93393202684,-3.10959739502067,0.72251867749196,-4.30382977200652,1.67870666998941e-05,0.000908851791132264,"KRT5"
149.749944443322,1.43731072705706,0.334145333545921,4.30145383688122,1.69681127053557e-05,0.000916362715080257,"ADA2"
63.2679242266817,-2.12503449393485,0.494196417599449,-4.29997955925535,1.70813863874527e-05,0.000917901994061229,"MEIS2"
282.384517394816,-1.73834209337017,0.404236403677972,-4.30031060427448,1.70558885276411e-05,0.000917901994061229,"PELI2"
58.3093146981417,2.73420766942708,0.635998061213112,4.29908176797239,1.71507193308463e-05,0.000919346479774274,"TOP2A"
40.9164975376684,3.23115839815293,0.751816541278703,4.29780168531185,1.72500390779407e-05,0.000922387274745391,"DNAJC22"
321.474102518435,-1.67875694014437,0.390678343426217,-4.29703096778238,1.73101020024341e-05,0.000923319135381066,"LOC124900546"
50.2949778696635,3.04196606053616,0.709151709170865,4.28958433181076,1.79007832797241e-05,0.000951483093762344,"LBX2"
279.046466148578,-2.31534581085625,0.539799267259041,-4.28927186695337,1.79259836652677e-05,0.000951483093762344,"NTRK2"
81.0672595200646,-2.2637461575113,0.52799236742761,-4.287460003523,1.80727785428907e-05,0.000956929320598635,"OSR2"
24.4415576381999,2.57149557607376,0.599896448315496,4.28656576196524,1.81456502686768e-05,0.000958444395654795,"PIF1"
35.6835537478004,1.59515713382916,0.372178669133724,4.28599827481252,1.81920398781127e-05,0.000958556728954763,"CHEK2"
33.8086304785959,1.87964178818895,0.43868781805685,4.28469109654047,1.82993262602101e-05,0.000961869440512403,"H2AC18"
25.3139400577993,3.31490321969428,0.773872215021255,4.2835278943349,1.83953024198097e-05,0.000962243162327049,"KCNG1"
199.759485602745,-8.51770744506936,1.98837424761612,-4.28375465799828,1.83765545334852e-05,0.000962243162327049,"KRTDAP"
55.4494988067557,-3.08981410013056,0.722067888875654,-4.27911855343931,1.87634906092509e-05,0.000979137717190213,"DUOXA1"
75.9968215127734,-1.59106850231271,0.372092018566504,-4.27600814562578,1.9027426416926e-05,0.000990523909819592,"GPRASP1"
26.3298195289289,2.78000949206889,0.650704751552772,4.27230550481608,1.93462274169267e-05,0.00100470479841958,"MIR9-3HG"
138.977016963991,-1.72572165003209,0.404040167338751,-4.27116358603333,1.94455697822137e-05,0.00100744798852541,"GAREM1"
23.9970798736571,3.06458345625467,0.717707389746451,4.2699622437179,1.95506060780191e-05,0.00101047237524005,"CEL"
7.00480325259965,7.23567927169408,1.69529643452685,4.26809089214744,1.97153000002645e-05,0.00101655842096602,"NKX2-2"
8.64874781107691,-5.24773099694178,1.22988011157766,-4.26686385733169,1.98240051591795e-05,0.00101973552429262,"SLC39A2"
35.6951879078415,-6.84163824129161,1.60415844183788,-4.26493921227205,1.99956633906186e-05,0.0010261281667944,"LORICRIN"
14.1371603352938,2.13314640560495,0.500610928877948,4.26108636978045,2.03435588339413e-05,0.00103661202378313,"CDC25A"
101.545478210705,1.87207925734115,0.439327247434553,4.26124095027827,2.03294905759006e-05,0.00103661202378313,"IKZF3"
467.410260186183,-2.2393353407902,0.525506517198861,-4.26128937986662,2.03250849405584e-05,0.00103661202378313,"LAMA2"
52.3960510164023,2.20447660853024,0.51757979509623,4.25920143988692,2.05158523183667e-05,0.00104293731879472,"H2AC17"
7.62062137604034,4.14775874158615,0.974025733466909,4.25836669306752,2.05925960745135e-05,0.00104438702714207,"OLR1"
27.1039376631541,2.584206271632,0.607171701095417,4.25613754226318,2.07988783833507e-05,0.00105238436978935,"ASPM"
25.0680549600141,2.39360664518411,0.562699557812044,4.25379158727478,2.10180935990706e-05,0.0010609972843391,"CDCA3"
159.900539914509,-1.66031738659961,0.390431297866628,-4.25252123913174,2.11377161776867e-05,0.00106183556328931,"ADAMTS15"
25.7207709216942,-1.68718975875433,0.396721844741212,-4.25282797284559,2.11087733237874e-05,0.00106183556328931,"LOC105370765"
187.327146357057,-1.38489345597627,0.325699809216557,-4.25205485783829,2.1181795499676e-05,0.00106183556328931,"RAPGEF3"
18.2130011017128,-3.03955323507544,0.715206363006579,-4.24989680222892,2.13869026238476e-05,0.00106717687378351,"CYP4F24P"
336.600861389179,-10.131666711028,2.38380263292464,-4.25021206499703,2.13568217626706e-05,0.00106717687378351,"KRT79"
129.167919417962,1.47185328338737,0.346957455375812,4.24217223346046,2.21366699877721e-05,0.00109606504278936,"DTX3L"
32.9017871386163,-2.26881733189441,0.534913812007586,-4.24146335533813,2.22067150508123e-05,0.00109606504278936,"GOLGA7B"
143.709425932579,-1.65333866536863,0.389814067473359,-4.24135197604591,2.22177397249621e-05,0.00109606504278936,"IL11RA"
684.860831371709,-1.89824356265441,0.447420185911219,-4.24264175472645,2.20903918749863e-05,0.00109606504278936,"LOC112268133"
96.1996170699901,1.41791921891875,0.334309237548157,4.24134023133148,2.22189025574681e-05,0.00109606504278936,"MYORG"
41.9244688605485,1.89738613363013,0.447466575500551,4.24028572750411,2.23235443459729e-05,0.00109872426444634,"RNFT2"
5.50655415234283,5.10585862803991,1.20448170562288,4.23905037677555,2.24467287692945e-05,0.00110228199144635,"LINC01614"
142.498596570773,-2.0082838588806,0.47389560825469,-4.23781909749471,2.25701507795975e-05,0.00110583526082118,"ADCY5"
8.32110694555787,-5.71954717059939,1.34988893818485,-4.23705018154329,2.2647553339176e-05,0.00110712283321263,"SERTM1"
22.4600650035746,-2.01661902636717,0.476401541726622,-4.23302371998701,2.30570175994041e-05,0.00112255077242621,"LOC124905246"
14.9273266476269,-5.06810487724253,1.19730472656681,-4.23292814668406,2.30668218382741e-05,0.00112255077242621,"SEC14L4"
49.3145700095767,3.80735764177393,0.900235460771413,4.22929089964018,2.34429055336696e-05,0.0011382949825945,"COL22A1"
334.233203326564,2.25535956922917,0.533694186827349,4.22593992008158,2.37945475930537e-05,0.00115278461448584,"UCP2"
54.7435038576013,1.73187362509897,0.410294273575835,4.22105239248206,2.43164406242098e-05,0.00117543937088814,"DBNDD1"
131.366430703736,4.51361565628086,1.06980344986028,4.21910740414078,2.45271417499431e-05,0.0011829839236899,"AP1S3"
